STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
27,MN,56093,0,5710
27,MN,56096,0,1440
27,MN,56097,0,1800
27,MN,56098,0,990
27,MN,56101,0,3010
27,MN,56110,0,880
27,MN,56111,0,230
27,MN,56113,0,120
27,MN,56114,0,180
27,MN,56115,0,650
27,MN,56116,0,260
27,MN,56117,0,190
27,MN,56118,0,230
27,MN,56119,0,520
27,MN,56120,0,510
27,MN,56121,0,300
27,MN,56122,0,270
27,MN,56123,0,270
27,MN,56127,0,180
27,MN,56128,0,900
27,MN,56129,0,350
27,MN,56131,0,1170
27,MN,56132,0,270
27,MN,56134,0,190
27,MN,56136,0,500
27,MN,56137,0,550
27,MN,56138,0,400
27,MN,56139,0,200
27,MN,56141,0,140
27,MN,56142,0,510
27,MN,56143,0,2320
27,MN,56144,0,520
27,MN,56145,0,310
27,MN,56149,0,570
27,MN,56150,0,1410
27,MN,56151,0,440
27,MN,56152,0,660
27,MN,56155,0,220
27,MN,56156,0,2850
27,MN,56157,0,340
27,MN,56158,0,180
27,MN,56159,0,1230
27,MN,56161,0,230
27,MN,56162,0,130
27,MN,56164,0,2760
27,MN,56165,0,170
27,MN,56167,0,330
27,MN,56168,0,480
27,MN,56169,0,350
27,MN,56170,0,260
27,MN,56171,0,870
27,MN,56172,0,1490
27,MN,56173,0,160
27,MN,56174,0,200
27,MN,56175,0,1400
27,MN,56176,0,570
27,MN,56178,0,780
27,MN,56180,0,630
27,MN,56181,0,550
27,MN,56183,0,610
27,MN,56185,0,290
27,MN,56186,0,160
27,MN,56187,0,6690
27,MN,56201,0,11180
27,MN,56207,0,130
27,MN,56208,0,930
27,MN,56209,0,1150
27,MN,56211,0,220
27,MN,56212,0,240
27,MN,56214,0,370
27,MN,56215,0,2230
27,MN,56216,0,330
27,MN,56218,0,290
27,MN,56219,0,340
27,MN,56220,0,1420
27,MN,56221,0,410
27,MN,56222,0,940
27,MN,56223,0,670
27,MN,56224,0,160
27,MN,56225,0,370
27,MN,56226,0,120
27,MN,56227,0,110
27,MN,56228,0,420
27,MN,56229,0,890
27,MN,56230,0,400
27,MN,56231,0,190
27,MN,56232,0,1090
27,MN,56235,0,300
27,MN,56236,0,170
27,MN,56237,0,300
27,MN,56239,0,300
27,MN,56240,0,440
27,MN,56241,0,2170
27,MN,56243,0,750
27,MN,56244,0,720
27,MN,56245,0,250
27,MN,56248,0,380
27,MN,56249,0,160
27,MN,56251,0,470
27,MN,56252,0,580
27,MN,56253,0,510
27,MN,56255,0,180
27,MN,56256,0,1260
27,MN,56257,0,240
27,MN,56258,0,6990
27,MN,56260,0,440
27,MN,56262,0,350
27,MN,56263,0,270
27,MN,56264,0,990
27,MN,56265,0,3720
27,MN,56266,0,740
27,MN,56267,0,2730
27,MN,56270,0,740
27,MN,56271,0,620
27,MN,56273,0,2310
27,MN,56276,0,130
27,MN,56277,0,1520
27,MN,56278,0,1220
27,MN,56279,0,570
27,MN,56280,0,240
27,MN,56281,0,300
27,MN,56282,0,680
27,MN,56283,0,3370
27,MN,56284,0,960
27,MN,56285,0,550
27,MN,56288,0,2380
27,MN,56289,0,330
27,MN,56291,0,230
27,MN,56292,0,290
27,MN,56293,0,610
27,MN,56295,0,150
27,MN,56296,0,960
27,MN,56297,0,430
27,MN,56301,0,12910
27,MN,56303,0,12650
27,MN,56304,0,6910
27,MN,56307,0,2290
27,MN,56308,0,12060
27,MN,56309,0,590
27,MN,56310,0,2440
27,MN,56311,0,310
27,MN,56312,0,1060
27,MN,56314,0,550
27,MN,56315,0,770
27,MN,56316,0,670
27,MN,56318,0,540
27,MN,56319,0,650
27,MN,56320,0,3790
27,MN,56323,0,270
27,MN,56324,0,530
27,MN,56326,0,720
27,MN,56327,0,370
27,MN,56329,0,3200
27,MN,56330,0,780
27,MN,56331,0,1020
27,MN,56332,0,680
27,MN,56334,0,2740
27,MN,56336,0,730
27,MN,56338,0,750
27,MN,56339,0,560
27,MN,56340,0,1040
27,MN,56342,0,1370
27,MN,56343,0,440
27,MN,56345,0,6810
27,MN,56347,0,3040
27,MN,56349,0,380
27,MN,56350,0,240
27,MN,56352,0,2660
27,MN,56353,0,3990
27,MN,56354,0,640
27,MN,56355,0,290
27,MN,56357,0,460
27,MN,56358,0,1460
27,MN,56359,0,1500
27,MN,56360,0,1800
27,MN,56361,0,1100
27,MN,56362,0,2760
27,MN,56364,0,2270
27,MN,56367,0,3270
27,MN,56368,0,2010
27,MN,56373,0,1380
27,MN,56374,0,3800
27,MN,56375,0,400
27,MN,56377,0,8340
27,MN,56378,0,3650
27,MN,56379,0,7840
27,MN,56381,0,1180
27,MN,56382,0,680
27,MN,56384,0,180
27,MN,56385,0,470
27,MN,56386,0,290
27,MN,56387,0,3420
27,MN,56401,0,13550
27,MN,56425,0,3760
27,MN,56431,0,4030
27,MN,56433,0,720
27,MN,56435,0,1040
27,MN,56437,0,500
27,MN,56438,0,1300
27,MN,56440,0,540
27,MN,56441,0,1470
27,MN,56442,0,1350
27,MN,56443,0,660
27,MN,56444,0,1470
27,MN,56446,0,670
27,MN,56447,0,490
27,MN,56448,0,200
27,MN,56449,0,730
27,MN,56450,0,570
27,MN,56452,0,990
27,MN,56453,0,340
27,MN,56455,0,740
27,MN,56458,0,190
27,MN,56461,0,1360
27,MN,56464,0,1800
27,MN,56465,0,1040
27,MN,56466,0,1390
27,MN,56467,0,1110
27,MN,56468,0,2220
27,MN,56469,0,470
27,MN,56470,0,4740
27,MN,56472,0,3480
27,MN,56473,0,1580
27,MN,56474,0,1920
27,MN,56475,0,740
27,MN,56477,0,1110
27,MN,56479,0,2100
27,MN,56481,0,890
27,MN,56482,0,2920
27,MN,56484,0,1860
27,MN,56501,0,7640
27,MN,56510,0,1100
27,MN,56511,0,890
27,MN,56514,0,1710
27,MN,56515,0,1470
27,MN,56516,0,130
27,MN,56517,0,130
27,MN,56518,0,160
27,MN,56519,0,130
27,MN,56520,0,1910
27,MN,56521,0,360
27,MN,56522,0,290
27,MN,56523,0,240
27,MN,56524,0,330
27,MN,56527,0,380
27,MN,56528,0,810
27,MN,56529,0,1970
27,MN,56531,0,980
27,MN,56533,0,170
27,MN,56534,0,590
27,MN,56535,0,590
27,MN,56536,0,240
27,MN,56537,0,8870
27,MN,56540,0,870
27,MN,56542,0,1250
27,MN,56543,0,130
27,MN,56544,0,2290
27,MN,56545,0,320
27,MN,56546,0,120
27,MN,56547,0,1230
27,MN,56548,0,300
27,MN,56549,0,2250
27,MN,56550,0,200
27,MN,56551,0,960
27,MN,56552,0,220
27,MN,56553,0,140
27,MN,56554,0,1280
27,MN,56556,0,510
27,MN,56557,0,1290
27,MN,56560,0,17660
27,MN,56566,0,220
27,MN,56567,0,1540
27,MN,56569,0,580
27,MN,56570,0,560
27,MN,56571,0,900
27,MN,56572,0,2710
27,MN,56573,0,3110
27,MN,56574,0,130
27,MN,56575,0,290
27,MN,56576,0,400
27,MN,56578,0,400
27,MN,56579,0,560
27,MN,56580,0,560
27,MN,56581,0,140
27,MN,56584,0,630
27,MN,56585,0,470
27,MN,56586,0,890
27,MN,56587,0,770
27,MN,56588,0,260
27,MN,56589,0,820
27,MN,56590,0,190
27,MN,56592,0,210
27,MN,56594,0,210
27,MN,56601,0,13560
27,MN,56621,0,1940
27,MN,56623,0,1380
27,MN,56626,0,150
27,MN,56627,0,150
27,MN,56628,0,700
27,MN,56630,0,1030
27,MN,56633,0,1910
27,MN,56634,0,670
27,MN,56636,0,2210
27,MN,56637,0,100
27,MN,56639,0,190
27,MN,56641,0,120
27,MN,56644,0,350
27,MN,56646,0,170
27,MN,56647,0,310
27,MN,56649,0,4530
27,MN,56650,0,300
27,MN,56651,0,220
27,MN,56652,0,230
27,MN,56653,0,590
27,MN,56655,0,700
27,MN,56657,0,170
27,MN,56660,0,110
27,MN,56661,0,380
27,MN,56662,0,250
27,MN,56663,0,100
27,MN,56667,0,300
27,MN,56669,0,180
27,MN,56672,0,840
27,MN,56673,0,320
27,MN,56676,0,760
27,MN,56678,0,580
27,MN,56681,0,130
27,MN,56683,0,330
27,MN,56684,0,180
27,MN,56686,0,450
27,MN,56701,0,6250
27,MN,56710,0,240
27,MN,56713,0,480
27,MN,56714,0,590
27,MN,56715,0,180
27,MN,56716,0,4140
27,MN,56721,0,4890
27,MN,56722,0,180
27,MN,56723,0,500
27,MN,56725,0,460
27,MN,56726,0,750
27,MN,56727,0,380
27,MN,56728,0,700
27,MN,56732,0,530
27,MN,56733,0,220
27,MN,56734,0,230
27,MN,56735,0,360
27,MN,56736,0,440
27,MN,56737,0,430
27,MN,56738,0,620
27,MN,56742,0,350
27,MN,56744,0,230
27,MN,56748,0,270
27,MN,56750,0,1230
27,MN,56751,0,2880
27,MN,56754,0,260
27,MN,56756,0,370
27,MN,56757,0,480
27,MN,56758,0,190
27,MN,56759,0,150
27,MN,56760,0,190
27,MN,56761,0,230
27,MN,56762,0,1230
27,MN,56763,0,2440
27,MN,99999,0,15710
28,MS,0,0,1232180
28,MS,38601,0,1060
28,MS,38603,0,1090
28,MS,38606,0,6650
28,MS,38610,0,1310
28,MS,38611,0,7240
28,MS,38614,0,7810
28,MS,38617,0,270
28,MS,38618,0,4930
28,MS,38619,0,2040
28,MS,38620,0,1420
28,MS,38621,0,630
28,MS,38625,0,380
28,MS,38626,0,490
28,MS,38627,0,470
28,MS,38629,0,680
28,MS,38632,0,10980
28,MS,38633,0,930
28,MS,38635,0,5970
28,MS,38637,0,11710
28,MS,38641,0,1000
28,MS,38642,0,1050
28,MS,38643,0,820
28,MS,38645,0,620
28,MS,38646,0,1280
28,MS,38647,0,410
28,MS,38650,0,1470
28,MS,38651,0,3480
28,MS,38652,0,7040
28,MS,38654,0,21840
28,MS,38655,0,14970
28,MS,38658,0,940
28,MS,38659,0,1070
28,MS,38661,0,760
28,MS,38663,0,4800
28,MS,38664,0,1350
28,MS,38665,0,940
28,MS,38666,0,2790
28,MS,38668,0,5620
28,MS,38670,0,510
28,MS,38671,0,16660
28,MS,38672,0,5210
28,MS,38673,0,460
28,MS,38674,0,370
28,MS,38676,0,2890
28,MS,38680,0,2910
28,MS,38683,0,1750
28,MS,38685,0,540
28,MS,38701,0,9220
28,MS,38703,0,5200
28,MS,38720,0,210
28,MS,38721,0,500
28,MS,38725,0,380
28,MS,38726,0,190
28,MS,38730,0,780
28,MS,38732,0,7230
28,MS,38736,0,210
28,MS,38737,0,1110
28,MS,38740,0,190
28,MS,38744,0,350
28,MS,38746,0,270
28,MS,38748,0,1440
28,MS,38751,0,4930
28,MS,38753,0,580
28,MS,38754,0,580
28,MS,38756,0,2880
28,MS,38759,0,590
28,MS,38761,0,890
28,MS,38762,0,960
28,MS,38769,0,900
28,MS,38771,0,1280
28,MS,38773,0,1280
28,MS,38774,0,1020
28,MS,38778,0,630
28,MS,38801,0,11840
28,MS,38804,0,7010
28,MS,38821,0,4890
28,MS,38824,0,3270
28,MS,38826,0,2140
28,MS,38827,0,1170
28,MS,38828,0,1640
28,MS,38829,0,6950
28,MS,38833,0,880
28,MS,38834,0,10310
28,MS,38838,0,550
28,MS,38841,0,1350
28,MS,38843,0,4280
28,MS,38846,0,810
28,MS,38847,0,1270
28,MS,38848,0,320
28,MS,38849,0,2230
28,MS,38850,0,1420
28,MS,38851,0,3530
28,MS,38852,0,3430
28,MS,38855,0,1800
28,MS,38856,0,660
28,MS,38857,0,1460
28,MS,38858,0,2740
28,MS,38859,0,270
28,MS,38860,0,2600
28,MS,38862,0,1180
28,MS,38863,0,8300
28,MS,38864,0,550
28,MS,38865,0,1910
28,MS,38866,0,5240
28,MS,38868,0,2320
28,MS,38870,0,1060
28,MS,38871,0,740
28,MS,38873,0,1050
28,MS,38876,0,470
28,MS,38878,0,1120
28,MS,38901,0,7410
28,MS,38913,0,150
28,MS,38914,0,190
28,MS,38915,0,1620
28,MS,38916,0,1800
28,MS,38917,0,1280
28,MS,38920,0,290
28,MS,38921,0,1900
28,MS,38922,0,1370
28,MS,38923,0,470
28,MS,38924,0,310
28,MS,38925,0,890
28,MS,38927,0,480
28,MS,38928,0,220
28,MS,38929,0,510
28,MS,38930,0,9500
28,MS,38940,0,840
28,MS,38941,0,1750
28,MS,38943,0,280
28,MS,38944,0,190
28,MS,38948,0,850
28,MS,38949,0,120
28,MS,38950,0,130
28,MS,38951,0,400
28,MS,38952,0,240
28,MS,38953,0,280
28,MS,38954,0,550
28,MS,38961,0,410
28,MS,38963,0,630
28,MS,38965,0,3770
28,MS,38967,0,2890
28,MS,39038,0,2400
28,MS,39039,0,940
28,MS,39040,0,1340
28,MS,39041,0,1640
28,MS,39042,0,14590
28,MS,39044,0,1450
28,MS,39045,0,620
28,MS,39046,0,11770
28,MS,39047,0,16520
28,MS,39051,0,6300
28,MS,39054,0,260
28,MS,39056,0,11610
28,MS,39057,0,880
28,MS,39059,0,4920
28,MS,39063,0,1420
28,MS,39066,0,1900
28,MS,39067,0,500
28,MS,39069,0,2170
28,MS,39071,0,2320
28,MS,39073,0,8280
28,MS,39074,0,6120
28,MS,39078,0,320
28,MS,39079,0,760
28,MS,39082,0,550
28,MS,39083,0,4080
28,MS,39086,0,780
28,MS,39090,0,5080
28,MS,39092,0,1240
28,MS,39094,0,1400
28,MS,39095,0,2790
28,MS,39096,0,780
28,MS,39097,0,290
28,MS,39108,0,690
28,MS,39110,0,17680
28,MS,39111,0,3980
28,MS,39114,0,3790
28,MS,39116,0,970
28,MS,39117,0,4050
28,MS,39119,0,2160
28,MS,39120,0,11860
28,MS,39140,0,910
28,MS,39144,0,420
28,MS,39145,0,2120
28,MS,39146,0,1160
28,MS,39149,0,670
28,MS,39150,0,2390
28,MS,39152,0,450
28,MS,39153,0,1370
28,MS,39154,0,3800
28,MS,39156,0,240
28,MS,39157,0,11260
28,MS,39159,0,1110
28,MS,39160,0,1080
28,MS,39166,0,220
28,MS,39168,0,2610
28,MS,39169,0,1140
28,MS,39170,0,4430
28,MS,39175,0,2080
28,MS,39176,0,790
28,MS,39179,0,480
28,MS,39180,0,14050
28,MS,39183,0,6500
28,MS,39189,0,1400
28,MS,39191,0,3010
28,MS,39192,0,640
28,MS,39194,0,6510
28,MS,39201,0,370
28,MS,39202,0,3450
28,MS,39203,0,2320
28,MS,39204,0,7580
28,MS,39206,0,11780
28,MS,39208,0,12720
28,MS,39209,0,12930
28,MS,39211,0,11860
28,MS,39212,0,15090
28,MS,39213,0,10280
28,MS,39216,0,1730
28,MS,39218,0,3090
28,MS,39232,0,3500
28,MS,39272,0,6330
28,MS,39301,0,10130
28,MS,39305,0,8360
28,MS,39307,0,6330
28,MS,39320,0,760
28,MS,39322,0,750
28,MS,39323,0,510
28,MS,39325,0,2460
28,MS,39326,0,300
28,MS,39327,0,1520
28,MS,39328,0,1850
28,MS,39330,0,1180
28,MS,39332,0,700
28,MS,39335,0,1410
28,MS,39336,0,540
28,MS,39337,0,720
28,MS,39338,0,1260
28,MS,39339,0,6160
28,MS,39341,0,2880
28,MS,39342,0,810
28,MS,39345,0,2620
28,MS,39346,0,870
28,MS,39347,0,580
28,MS,39348,0,240
28,MS,39350,0,10070
28,MS,39352,0,330
28,MS,39354,0,650
28,MS,39355,0,2730
28,MS,39356,0,280
28,MS,39358,0,550
28,MS,39360,0,1590
28,MS,39361,0,560
28,MS,39362,0,990
28,MS,39363,0,680
28,MS,39364,0,1240
28,MS,39365,0,2840
28,MS,39366,0,500
28,MS,39367,0,6060
28,MS,39401,0,17120
28,MS,39402,0,17070
28,MS,39421,0,1390
28,MS,39422,0,2280
28,MS,39423,0,960
28,MS,39425,0,640
28,MS,39426,0,6160
28,MS,39427,0,470
28,MS,39428,0,3920
28,MS,39429,0,6580
28,MS,39437,0,4770
28,MS,39439,0,1810
28,MS,39440,0,8010
28,MS,39443,0,8960
28,MS,39451,0,1560
28,MS,39452,0,10160
28,MS,39455,0,3250
28,MS,39456,0,610
28,MS,39459,0,1350
28,MS,39461,0,210
28,MS,39462,0,490
28,MS,39464,0,870
28,MS,39465,0,9000
28,MS,39466,0,10540
28,MS,39470,0,4350
28,MS,39474,0,2500
28,MS,39475,0,5050
28,MS,39476,0,2850
28,MS,39478,0,770
28,MS,39479,0,2190
28,MS,39480,0,1100
28,MS,39481,0,680
28,MS,39482,0,3910
28,MS,39483,0,2210
28,MS,39501,0,8790
28,MS,39503,0,20380
28,MS,39507,0,8210
28,MS,39520,0,5310
28,MS,39525,0,4020
28,MS,39530,0,3880
28,MS,39531,0,8120
28,MS,39532,0,15370
28,MS,39540,0,3870
28,MS,39553,0,7320
28,MS,39556,0,2860
28,MS,39560,0,7760
28,MS,39561,0,690
28,MS,39562,0,6620
28,MS,39563,0,5670
28,MS,39564,0,17130
28,MS,39565,0,8040
28,MS,39567,0,4130
28,MS,39571,0,5880
28,MS,39572,0,440
28,MS,39573,0,3230
28,MS,39574,0,5390
28,MS,39576,0,2420
28,MS,39577,0,3870
28,MS,39581,0,4730
28,MS,39601,0,8850
28,MS,39629,0,2310
28,MS,39630,0,400
28,MS,39631,0,1380
28,MS,39633,0,380
28,MS,39638,0,1320
28,MS,39641,0,1620
28,MS,39643,0,480
28,MS,39645,0,1950
28,MS,39647,0,410
28,MS,39648,0,8100
28,MS,39652,0,3090
28,MS,39653,0,1150
28,MS,39654,0,2280
28,MS,39656,0,340
28,MS,39657,0,960
28,MS,39661,0,1090
28,MS,39662,0,500
28,MS,39663,0,1050
28,MS,39664,0,810
28,MS,39665,0,360
28,MS,39666,0,4010
28,MS,39667,0,4680
28,MS,39668,0,260
28,MS,39669,0,2170
28,MS,39701,0,5060
28,MS,39702,0,9100
28,MS,39705,0,6220
28,MS,39730,0,4690
28,MS,39735,0,1610
28,MS,39737,0,120
28,MS,39739,0,1130
28,MS,39740,0,2080
28,MS,39741,0,580
28,MS,39743,0,870
28,MS,39744,0,2180
28,MS,39745,0,310
28,MS,39746,0,1300
28,MS,39747,0,730
28,MS,39750,0,1120
28,MS,39751,0,500
28,MS,39752,0,950
28,MS,39755,0,430
28,MS,39756,0,840
28,MS,39759,0,14740
28,MS,39766,0,1090
28,MS,39767,0,290
28,MS,39769,0,780
28,MS,39772,0,700
28,MS,39773,0,6660
28,MS,39776,0,680
28,MS,99999,0,35310
29,MO,0,0,2684370
29,MO,63005,0,8570
29,MO,63010,0,17560
29,MO,63011,0,17930
29,MO,63012,0,4830
29,MO,63013,0,760
29,MO,63014,0,370
29,MO,63015,0,1010
29,MO,63016,0,3630
29,MO,63017,0,20370
29,MO,63019,0,2080
29,MO,63020,0,8740
29,MO,63021,0,27920
29,MO,63023,0,2260
29,MO,63025,0,6970
29,MO,63026,0,21510
29,MO,63028,0,11930
29,MO,63030,0,130
29,MO,63031,0,23500
29,MO,63033,0,21600
29,MO,63034,0,9370
29,MO,63036,0,460
29,MO,63037,0,1390
29,MO,63038,0,3270
29,MO,63039,0,440
29,MO,63040,0,3970
29,MO,63041,0,240
29,MO,63042,0,10110
29,MO,63043,0,11560
29,MO,63044,0,5370
29,MO,63048,0,1590
29,MO,63049,0,8210
29,MO,63050,0,7090
29,MO,63051,0,6470
29,MO,63052,0,12520
29,MO,63055,0,1110
29,MO,63056,0,890
29,MO,63060,0,1030
29,MO,63068,0,2260
29,MO,63069,0,6930
29,MO,63070,0,3050
29,MO,63071,0,410
29,MO,63072,0,1490
29,MO,63074,0,7750
29,MO,63077,0,5140
29,MO,63080,0,5860
29,MO,63084,0,8080
29,MO,63087,0,440
29,MO,63088,0,4160
29,MO,63089,0,2750
29,MO,63090,0,10860
29,MO,63091,0,640
29,MO,63101,0,1690
29,MO,63102,0,1000
29,MO,63103,0,3410
29,MO,63104,0,9000
29,MO,63105,0,7460
29,MO,63106,0,3910
29,MO,63107,0,4180
29,MO,63108,0,8370
29,MO,63109,0,14910
29,MO,63110,0,8260
29,MO,63111,0,8390
29,MO,63112,0,8310
29,MO,63113,0,4810
29,MO,63114,0,17560
29,MO,63115,0,8450
29,MO,63116,0,21310
29,MO,63117,0,5140
29,MO,63118,0,11260
29,MO,63119,0,16830
29,MO,63120,0,3730
29,MO,63121,0,12070
29,MO,63122,0,20280
29,MO,63123,0,26760
29,MO,63124,0,5110
29,MO,63125,0,16210
29,MO,63126,0,8300
29,MO,63127,0,2710
29,MO,63128,0,15610
29,MO,63129,0,27720
29,MO,63130,0,14000
29,MO,63131,0,8620
29,MO,63132,0,7070
29,MO,63133,0,3230
29,MO,63134,0,6100
29,MO,63135,0,9860
29,MO,63136,0,21130
29,MO,63137,0,9240
29,MO,63138,0,8950
29,MO,63139,0,12400
29,MO,63140,0,110
29,MO,63141,0,10240
29,MO,63143,0,5020
29,MO,63144,0,5050
29,MO,63146,0,15490
29,MO,63147,0,4640
29,MO,63301,0,23090
29,MO,63303,0,23530
29,MO,63304,0,20180
29,MO,63332,0,670
29,MO,63333,0,330
29,MO,63334,0,2810
29,MO,63336,0,510
29,MO,63339,0,410
29,MO,63341,0,1790
29,MO,63343,0,1890
29,MO,63344,0,680
29,MO,63345,0,170
29,MO,63347,0,1300
29,MO,63348,0,3290
29,MO,63349,0,840
29,MO,63350,0,250
29,MO,63351,0,810
29,MO,63352,0,480
29,MO,63353,0,2060
29,MO,63357,0,2620
29,MO,63359,0,610
29,MO,63361,0,1930
29,MO,63362,0,2910
29,MO,63363,0,690
29,MO,63366,0,23300
29,MO,63367,0,10040
29,MO,63368,0,19840
29,MO,63369,0,1090
29,MO,63373,0,320
29,MO,63376,0,37300
29,MO,63377,0,980
29,MO,63379,0,10780
29,MO,63381,0,210
29,MO,63382,0,1510
29,MO,63383,0,6900
29,MO,63384,0,720
29,MO,63385,0,16430
29,MO,63386,0,260
29,MO,63388,0,370
29,MO,63389,0,2820
29,MO,63390,0,4490
29,MO,63401,0,9540
29,MO,63430,0,260
29,MO,63431,0,150
29,MO,63432,0,210
29,MO,63434,0,250
29,MO,63435,0,1530
29,MO,63436,0,540
29,MO,63437,0,650
29,MO,63438,0,200
29,MO,63440,0,580
29,MO,63441,0,520
29,MO,63443,0,160
29,MO,63445,0,1660
29,MO,63446,0,230
29,MO,63447,0,460
29,MO,63448,0,730
29,MO,63451,0,140
29,MO,63452,0,500
29,MO,63453,0,180
29,MO,63454,0,390
29,MO,63456,0,1860
29,MO,63457,0,120
29,MO,63458,0,110
29,MO,63459,0,1810
29,MO,63460,0,140
29,MO,63461,0,2600
29,MO,63462,0,680
29,MO,63463,0,260
29,MO,63465,0,210
29,MO,63468,0,1220
29,MO,63469,0,550
29,MO,63471,0,280
29,MO,63472,0,190
29,MO,63473,0,130
29,MO,63474,0,220
29,MO,63501,0,7580
29,MO,63530,0,380
29,MO,63531,0,210
29,MO,63532,0,580
29,MO,63533,0,330
29,MO,63534,0,320
29,MO,63536,0,320
29,MO,63537,0,750
29,MO,63538,0,100
29,MO,63541,0,150
29,MO,63543,0,140
29,MO,63544,0,340
29,MO,63545,0,430
29,MO,63546,0,690
29,MO,63547,0,190
29,MO,63548,0,480
29,MO,63549,0,1030
29,MO,63551,0,140
29,MO,63552,0,3600
29,MO,63555,0,1410
29,MO,63556,0,1610
29,MO,63557,0,120
29,MO,63558,0,340
29,MO,63559,0,560
29,MO,63561,0,510
29,MO,63563,0,230
29,MO,63565,0,1540
29,MO,63601,0,6520
29,MO,63620,0,500
29,MO,63621,0,500
29,MO,63622,0,340
29,MO,63623,0,310
29,MO,63624,0,1330
29,MO,63625,0,140
29,MO,63626,0,380
29,MO,63627,0,1270
29,MO,63628,0,5480
29,MO,63629,0,460
29,MO,63630,0,1550
29,MO,63631,0,320
29,MO,63633,0,230
29,MO,63636,0,200
29,MO,63637,0,470
29,MO,63638,0,1040
29,MO,63640,0,10520
29,MO,63645,0,4560
29,MO,63648,0,570
29,MO,63650,0,1610
29,MO,63653,0,450
29,MO,63654,0,280
29,MO,63655,0,570
29,MO,63656,0,180
29,MO,63660,0,1170
29,MO,63662,0,470
29,MO,63664,0,3320
29,MO,63670,0,5220
29,MO,63673,0,1040
29,MO,63701,0,15690
29,MO,63703,0,3480
29,MO,63730,0,1380
29,MO,63732,0,390
29,MO,63735,0,300
29,MO,63736,0,1420
29,MO,63739,0,210
29,MO,63740,0,2030
29,MO,63747,0,190
29,MO,63748,0,430
29,MO,63751,0,490
29,MO,63755,0,11580
29,MO,63760,0,290
29,MO,63764,0,2280
29,MO,63766,0,570
29,MO,63769,0,630
29,MO,63771,0,1230
29,MO,63775,0,7490
29,MO,63780,0,2890
29,MO,63781,0,540
29,MO,63785,0,430
29,MO,63787,0,270
29,MO,63801,0,10230
29,MO,63821,0,290
29,MO,63822,0,1150
29,MO,63823,0,490
29,MO,63825,0,1720
29,MO,63827,0,230
29,MO,63829,0,410
29,MO,63830,0,2650
29,MO,63834,0,2280
29,MO,63837,0,610
29,MO,63841,0,5650
29,MO,63845,0,2200
29,MO,63846,0,590
29,MO,63848,0,520
29,MO,63851,0,1630
29,MO,63852,0,530
29,MO,63855,0,400
29,MO,63857,0,4920
29,MO,63862,0,610
29,MO,63863,0,2280
29,MO,63867,0,420
29,MO,63869,0,1490
29,MO,63870,0,390
29,MO,63873,0,1900
29,MO,63876,0,780
29,MO,63877,0,1300
29,MO,63879,0,280
29,MO,63901,0,13380
29,MO,63932,0,470
29,MO,63933,0,1410
29,MO,63935,0,3620
29,MO,63936,0,310
29,MO,63937,0,1050
29,MO,63939,0,550
29,MO,63940,0,540
29,MO,63941,0,150
29,MO,63942,0,190
29,MO,63943,0,330
29,MO,63944,0,600
29,MO,63945,0,520
29,MO,63952,0,100
29,MO,63953,0,600
29,MO,63954,0,430
29,MO,63955,0,140
29,MO,63956,0,370
29,MO,63957,0,2150
29,MO,63960,0,1140
29,MO,63961,0,590
29,MO,63964,0,270
29,MO,63965,0,1150
29,MO,63966,0,950
29,MO,63967,0,760
29,MO,64001,0,310
29,MO,64011,0,1430
29,MO,64012,0,12390
29,MO,64014,0,11740
29,MO,64015,0,14980
29,MO,64016,0,2060
29,MO,64017,0,200
29,MO,64018,0,430
29,MO,64019,0,1050
29,MO,64020,0,1580
29,MO,64021,0,320
29,MO,64024,0,6930
29,MO,64029,0,7690
29,MO,64030,0,11310
29,MO,64034,0,3600
29,MO,64035,0,420
29,MO,64036,0,130
29,MO,64037,0,2710
29,MO,64040,0,2750
29,MO,64048,0,1970
29,MO,64050,0,9330
29,MO,64052,0,9700
29,MO,64053,0,2100
29,MO,64054,0,1630
29,MO,64055,0,17340
29,MO,64056,0,7200
29,MO,64057,0,6690
29,MO,64058,0,2920
29,MO,64060,0,6370
29,MO,64061,0,1540
29,MO,64062,0,2700
29,MO,64063,0,10240
29,MO,64064,0,8080
29,MO,64067,0,2370
29,MO,64068,0,16410
29,MO,64070,0,1570
29,MO,64071,0,360
29,MO,64074,0,320
29,MO,64075,0,5100
29,MO,64076,0,4120
29,MO,64077,0,760
29,MO,64078,0,4140
29,MO,64079,0,5980
29,MO,64080,0,5920
29,MO,64081,0,10910
29,MO,64082,0,6430
29,MO,64083,0,9970
29,MO,64084,0,670
29,MO,64085,0,3800
29,MO,64086,0,10550
29,MO,64088,0,580
29,MO,64089,0,5560
29,MO,64093,0,10400
29,MO,64096,0,490
29,MO,64097,0,620
29,MO,64098,0,1400
29,MO,64105,0,2560
29,MO,64106,0,3170
29,MO,64108,0,4520
29,MO,64109,0,4050
29,MO,64110,0,6730
29,MO,64111,0,9010
29,MO,64112,0,4650
29,MO,64113,0,5930
29,MO,64114,0,13410
29,MO,64116,0,8390
29,MO,64117,0,6740
29,MO,64118,0,20060
29,MO,64119,0,14290
29,MO,64120,0,210
29,MO,64123,0,3670
29,MO,64124,0,4270
29,MO,64125,0,680
29,MO,64126,0,2040
29,MO,64127,0,6180
29,MO,64128,0,4500
29,MO,64129,0,3900
