STATEFIPS,STATE,ZIPCODE,AGI_STUB,Number of Returns
48,TX,78623,0,496
48,TX,78624,0,10387
48,TX,78626,0,10073
48,TX,78628,0,11743
48,TX,78629,0,5132
48,TX,78631,0,1135
48,TX,78632,0,403
48,TX,78633,0,10537
48,TX,78634,0,10986
48,TX,78636,0,1645
48,TX,78638,0,906
48,TX,78639,0,3079
48,TX,78640,0,18744
48,TX,78641,0,19860
48,TX,78642,0,4417
48,TX,78643,0,2775
48,TX,78644,0,7179
48,TX,78645,0,5065
48,TX,78648,0,3201
48,TX,78650,0,647
48,TX,78652,0,2249
48,TX,78653,0,7243
48,TX,78654,0,8007
48,TX,78655,0,1167
48,TX,78656,0,993
48,TX,78657,0,2646
48,TX,78659,0,1075
48,TX,78660,0,32164
48,TX,78662,0,1005
48,TX,78663,0,285
48,TX,78664,0,24493
48,TX,78665,0,16003
48,TX,78666,0,23999
48,TX,78669,0,4099
48,TX,78671,0,364
48,TX,78672,0,386
48,TX,78676,0,6147
48,TX,78681,0,21946
48,TX,78701,0,4622
48,TX,78702,0,10641
48,TX,78703,0,11358
48,TX,78704,0,23736
48,TX,78705,0,5422
48,TX,78717,0,11259
48,TX,78719,0,768
48,TX,78721,0,5026
48,TX,78722,0,3391
48,TX,78723,0,13681
48,TX,78724,0,8013
48,TX,78725,0,2882
48,TX,78726,0,6314
48,TX,78727,0,14156
48,TX,78728,0,10433
48,TX,78729,0,14630
48,TX,78730,0,3835
48,TX,78731,0,13493
48,TX,78732,0,5852
48,TX,78733,0,3895
48,TX,78734,0,9388
48,TX,78735,0,7884
48,TX,78736,0,3914
48,TX,78737,0,6110
48,TX,78738,0,6232
48,TX,78739,0,7137
48,TX,78741,0,19401
48,TX,78742,0,313
48,TX,78744,0,19140
48,TX,78745,0,30057
48,TX,78746,0,14480
48,TX,78747,0,7389
48,TX,78748,0,21914
48,TX,78749,0,17078
48,TX,78750,0,13349
48,TX,78751,0,7425
48,TX,78752,0,8033
48,TX,78753,0,21854
48,TX,78754,0,7888
48,TX,78756,0,4357
48,TX,78757,0,11382
48,TX,78758,0,21140
48,TX,78759,0,21491
48,TX,78801,0,8101
48,TX,78827,0,510
48,TX,78828,0,135
48,TX,78829,0,514
48,TX,78830,0,245
48,TX,78832,0,1260
48,TX,78833,0,492
48,TX,78834,0,3369
48,TX,78838,0,215
48,TX,78839,0,3281
48,TX,78840,0,18412
48,TX,78843,0,119
48,TX,78850,0,539
48,TX,78852,0,18190
48,TX,78861,0,5036
48,TX,78870,0,380
48,TX,78873,0,709
48,TX,78877,0,343
48,TX,78879,0,117
48,TX,78880,0,676
48,TX,78881,0,965
48,TX,78883,0,121
48,TX,78884,0,516
48,TX,78886,0,239
48,TX,78931,0,140
48,TX,78932,0,355
48,TX,78933,0,675
48,TX,78934,0,3188
48,TX,78935,0,398
48,TX,78938,0,171
48,TX,78940,0,872
48,TX,78941,0,1264
48,TX,78942,0,3808
48,TX,78943,0,147
48,TX,78944,0,336
48,TX,78945,0,4614
48,TX,78946,0,414
48,TX,78947,0,1846
48,TX,78948,0,387
48,TX,78949,0,209
48,TX,78950,0,892
48,TX,78953,0,477
48,TX,78954,0,512
48,TX,78956,0,2384
48,TX,78957,0,3781
48,TX,78959,0,774
48,TX,78962,0,2037
48,TX,78963,0,323
48,TX,79001,0,128
48,TX,79005,0,676
48,TX,79007,0,5732
48,TX,79009,0,879
48,TX,79010,0,195
48,TX,79011,0,108
48,TX,79012,0,513
48,TX,79013,0,1452
48,TX,79014,0,1747
48,TX,79015,0,7915
48,TX,79018,0,193
48,TX,79019,0,746
48,TX,79022,0,4095
48,TX,79024,0,175
48,TX,79027,0,1997
48,TX,79029,0,7001
48,TX,79031,0,500
48,TX,79034,0,301
48,TX,79035,0,2240
48,TX,79036,0,2100
48,TX,79039,0,352
48,TX,79040,0,754
48,TX,79041,0,1215
48,TX,79042,0,472
48,TX,79043,0,574
48,TX,79044,0,294
48,TX,79045,0,7935
48,TX,79046,0,244
48,TX,79052,0,548
48,TX,79057,0,480
48,TX,79059,0,359
48,TX,79061,0,163
48,TX,79062,0,100
48,TX,79063,0,316
48,TX,79064,0,994
48,TX,79065,0,8044
48,TX,79068,0,1375
48,TX,79070,0,4278
48,TX,79072,0,10581
48,TX,79079,0,1160
48,TX,79080,0,237
48,TX,79081,0,1564
48,TX,79082,0,135
48,TX,79083,0,984
48,TX,79084,0,935
48,TX,79086,0,881
48,TX,79087,0,293
48,TX,79088,0,2097
48,TX,79092,0,523
48,TX,79095,0,1052
48,TX,79096,0,979
48,TX,79097,0,509
48,TX,79098,0,179
48,TX,79101,0,1285
48,TX,79102,0,4452
48,TX,79103,0,4557
48,TX,79104,0,3039
48,TX,79106,0,12535
48,TX,79107,0,13306
48,TX,79108,0,5301
48,TX,79109,0,20786
48,TX,79110,0,8484
48,TX,79111,0,584
48,TX,79118,0,8854
48,TX,79119,0,5799
48,TX,79121,0,3081
48,TX,79124,0,3654
48,TX,79201,0,2506
48,TX,79225,0,451
48,TX,79226,0,1294
48,TX,79227,0,551
48,TX,79229,0,158
48,TX,79235,0,1553
48,TX,79237,0,199
48,TX,79241,0,1020
48,TX,79244,0,300
48,TX,79245,0,964
48,TX,79248,0,592
48,TX,79250,0,612
48,TX,79252,0,1248
48,TX,79255,0,197
48,TX,79256,0,122
48,TX,79257,0,409
48,TX,79261,0,178
48,TX,79311,0,1388
48,TX,79312,0,363
48,TX,79313,0,613
48,TX,79316,0,4175
48,TX,79322,0,766
48,TX,79323,0,2640
48,TX,79325,0,897
48,TX,79329,0,1491
48,TX,79331,0,4634
48,TX,79336,0,6860
48,TX,79339,0,2913
48,TX,79342,0,149
48,TX,79343,0,612
48,TX,79345,0,408
48,TX,79346,0,928
48,TX,79347,0,2911
48,TX,79350,0,337
48,TX,79351,0,514
48,TX,79355,0,799
48,TX,79356,0,1837
48,TX,79357,0,975
48,TX,79358,0,535
48,TX,79359,0,1112
48,TX,79360,0,5215
48,TX,79363,0,2349
48,TX,79364,0,3351
48,TX,79366,0,500
48,TX,79367,0,347
48,TX,79370,0,604
48,TX,79371,0,529
48,TX,79372,0,639
48,TX,79373,0,1308
48,TX,79377,0,128
48,TX,79379,0,247
48,TX,79381,0,425
48,TX,79382,0,3037
48,TX,79401,0,2075
48,TX,79403,0,6518
48,TX,79404,0,4264
48,TX,79407,0,7907
48,TX,79410,0,3401
48,TX,79411,0,3014
48,TX,79412,0,6411
48,TX,79413,0,9602
48,TX,79414,0,7842
48,TX,79415,0,6896
48,TX,79416,0,13635
48,TX,79423,0,15388
48,TX,79424,0,19113
48,TX,79501,0,1409
48,TX,79502,0,553
48,TX,79504,0,1123
48,TX,79505,0,103
48,TX,79506,0,283
48,TX,79508,0,815
48,TX,79510,0,3356
48,TX,79511,0,612
48,TX,79512,0,2409
48,TX,79520,0,952
48,TX,79521,0,1468
48,TX,79525,0,1248
48,TX,79526,0,408
48,TX,79527,0,197
48,TX,79528,0,282
48,TX,79529,0,556
48,TX,79530,0,249
48,TX,79532,0,381
48,TX,79533,0,204
48,TX,79536,0,2155
48,TX,79538,0,117
48,TX,79541,0,301
48,TX,79543,0,471
48,TX,79544,0,186
48,TX,79545,0,790
48,TX,79546,0,778
48,TX,79547,0,290
48,TX,79549,0,5638
48,TX,79553,0,1384
48,TX,79556,0,5366
48,TX,79561,0,295
48,TX,79562,0,1741
48,TX,79563,0,579
48,TX,79565,0,164
48,TX,79566,0,113
48,TX,79567,0,1376
48,TX,79601,0,7736
48,TX,79602,0,9596
48,TX,79603,0,10333
48,TX,79605,0,13603
48,TX,79606,0,10787
48,TX,79607,0,1238
48,TX,79701,0,12797
48,TX,79703,0,9760
48,TX,79705,0,15553
48,TX,79706,0,8161
48,TX,79707,0,15502
48,TX,79713,0,299
48,TX,79714,0,6932
48,TX,79718,0,277
48,TX,79720,0,11413
48,TX,79731,0,1799
48,TX,79734,0,906
48,TX,79735,0,4914
48,TX,79738,0,132
48,TX,79739,0,478
48,TX,79741,0,154
48,TX,79745,0,2521
48,TX,79749,0,129
48,TX,79752,0,916
48,TX,79756,0,4018
48,TX,79758,0,1078
48,TX,79761,0,13529
48,TX,79762,0,17608
48,TX,79763,0,14370
48,TX,79764,0,8988
48,TX,79765,0,4107
48,TX,79766,0,2307
48,TX,79772,0,4109
48,TX,79782,0,1869
48,TX,79821,0,1947
48,TX,79830,0,2482
48,TX,79835,0,5081
48,TX,79836,0,2559
48,TX,79839,0,634
48,TX,79843,0,1175
48,TX,79849,0,4949
48,TX,79852,0,377
48,TX,79901,0,7114
48,TX,79902,0,9972
48,TX,79903,0,7976
48,TX,79904,0,13501
48,TX,79905,0,10002
48,TX,79906,0,1857
48,TX,79907,0,23501
48,TX,79908,0,563
48,TX,79911,0,1174
48,TX,79912,0,33888
48,TX,79915,0,16314
48,TX,79922,0,3777
48,TX,79924,0,25506
48,TX,79925,0,18699
48,TX,79927,0,15746
48,TX,79928,0,19610
48,TX,79930,0,11540
48,TX,79932,0,10765
48,TX,79934,0,9066
48,TX,79935,0,7879
48,TX,79936,0,48808
48,TX,79938,0,22895
48,TX,99999,0,303378
49,UT,0,0,1140869
49,UT,84001,0,385
49,UT,84003,0,16070
49,UT,84004,0,3854
49,UT,84005,0,6672
49,UT,84006,0,361
49,UT,84007,0,266
49,UT,84010,0,19187
49,UT,84013,0,394
49,UT,84014,0,7127
49,UT,84015,0,24254
49,UT,84017,0,1538
49,UT,84020,0,15812
49,UT,84021,0,1203
49,UT,84022,0,343
49,UT,84023,0,117
49,UT,84025,0,7384
49,UT,84026,0,798
49,UT,84028,0,253
49,UT,84029,0,3784
49,UT,84032,0,7235
49,UT,84035,0,337
49,UT,84036,0,2393
49,UT,84037,0,13433
49,UT,84039,0,350
49,UT,84040,0,9915
49,UT,84041,0,18536
49,UT,84042,0,3889
49,UT,84043,0,17895
49,UT,84044,0,10821
49,UT,84045,0,5775
49,UT,84046,0,266
49,UT,84047,0,16907
49,UT,84049,0,1925
49,UT,84050,0,3871
49,UT,84051,0,96
49,UT,84052,0,509
49,UT,84053,0,295
49,UT,84054,0,6925
49,UT,84055,0,695
49,UT,84056,0,1472
49,UT,84057,0,14721
49,UT,84058,0,12297
49,UT,84060,0,4601
49,UT,84061,0,152
49,UT,84062,0,15460
49,UT,84063,0,101
49,UT,84065,0,15228
49,UT,84066,0,4487
49,UT,84067,0,16424
49,UT,84069,0,204
49,UT,84070,0,11322
49,UT,84071,0,439
49,UT,84072,0,174
49,UT,84074,0,17482
49,UT,84075,0,8827
49,UT,84076,0,112
49,UT,84078,0,10631
49,UT,84080,0,99
49,UT,84081,0,15391
49,UT,84082,0,304
49,UT,84083,0,691
49,UT,84084,0,14770
49,UT,84085,0,149
49,UT,84086,0,143
49,UT,84087,0,5900
49,UT,84088,0,15410
49,UT,84092,0,13029
49,UT,84093,0,10574
49,UT,84094,0,12187
49,UT,84095,0,22731
49,UT,84096,0,12532
49,UT,84097,0,9106
49,UT,84098,0,8494
49,UT,84101,0,2518
49,UT,84102,0,8496
49,UT,84103,0,10836
49,UT,84104,0,9893
49,UT,84105,0,10642
49,UT,84106,0,15688
49,UT,84107,0,15127
49,UT,84108,0,9038
49,UT,84109,0,11224
49,UT,84111,0,4865
49,UT,84112,0,390
49,UT,84115,0,11684
49,UT,84116,0,14230
49,UT,84117,0,11896
49,UT,84118,0,17091
49,UT,84119,0,20734
49,UT,84120,0,21310
49,UT,84121,0,19690
49,UT,84123,0,17127
49,UT,84124,0,10000
49,UT,84128,0,11665
49,UT,84302,0,9658
49,UT,84306,0,140
49,UT,84307,0,580
49,UT,84309,0,243
49,UT,84310,0,1824
49,UT,84311,0,266
49,UT,84312,0,1454
49,UT,84314,0,413
49,UT,84315,0,3184
49,UT,84317,0,1015
49,UT,84318,0,1639
49,UT,84319,0,2955
49,UT,84320,0,847
49,UT,84321,0,15489
49,UT,84324,0,328
49,UT,84325,0,717
49,UT,84328,0,696
49,UT,84331,0,131
49,UT,84332,0,2801
49,UT,84333,0,1043
49,UT,84335,0,4674
49,UT,84336,0,106
49,UT,84337,0,4330
49,UT,84338,0,199
49,UT,84339,0,1884
49,UT,84340,0,1356
49,UT,84341,0,7625
49,UT,84401,0,14309
49,UT,84403,0,15160
49,UT,84404,0,23560
49,UT,84405,0,13446
49,UT,84414,0,11565
49,UT,84501,0,5335
49,UT,84511,0,1448
49,UT,84520,0,456
49,UT,84521,0,239
49,UT,84525,0,446
49,UT,84526,0,1617
49,UT,84532,0,4679
49,UT,84533,0,119
49,UT,84535,0,884
49,UT,84542,0,745
49,UT,84601,0,11680
49,UT,84604,0,14684
49,UT,84606,0,10205
49,UT,84621,0,101
49,UT,84624,0,2122
49,UT,84627,0,1539
49,UT,84629,0,907
49,UT,84631,0,1157
49,UT,84635,0,297
49,UT,84642,0,1210
49,UT,84645,0,889
49,UT,84647,0,1334
49,UT,84648,0,2164
49,UT,84651,0,8662
49,UT,84653,0,3105
49,UT,84654,0,998
49,UT,84655,0,3612
49,UT,84660,0,13215
49,UT,84663,0,11467
49,UT,84664,0,3106
49,UT,84667,0,137
49,UT,84701,0,3073
49,UT,84713,0,1520
49,UT,84714,0,226
49,UT,84720,0,6605
49,UT,84721,0,7533
49,UT,84722,0,207
49,UT,84724,0,455
49,UT,84737,0,5461
49,UT,84738,0,2781
49,UT,84739,0,158
49,UT,84741,0,2313
49,UT,84744,0,112
49,UT,84745,0,1499
49,UT,84747,0,346
49,UT,84751,0,621
49,UT,84754,0,1355
49,UT,84757,0,465
49,UT,84765,0,2427
49,UT,84770,0,14809
49,UT,84773,0,109
49,UT,84774,0,511
49,UT,84775,0,206
49,UT,84779,0,205
49,UT,84780,0,7377
49,UT,84782,0,327
49,UT,84783,0,333
49,UT,84790,0,14076
49,UT,99999,0,51905
50,VT,0,0,313719
50,VT,5001,0,3783
50,VT,5032,0,1181
50,VT,5033,0,1490
50,VT,5034,0,221
50,VT,5035,0,311
50,VT,5036,0,462
50,VT,5037,0,404
50,VT,5038,0,618
50,VT,5039,0,428
50,VT,5040,0,282
50,VT,5041,0,151
50,VT,5042,0,281
50,VT,5043,0,431
50,VT,5045,0,748
50,VT,5046,0,560
50,VT,5048,0,1282
50,VT,5051,0,492
50,VT,5052,0,181
50,VT,5053,0,161
50,VT,5055,0,1742
50,VT,5056,0,173
50,VT,5058,0,197
50,VT,5060,0,2300
50,VT,5061,0,640
50,VT,5062,0,351
50,VT,5065,0,585
50,VT,5067,0,159
50,VT,5068,0,1470
50,VT,5069,0,331
50,VT,5070,0,277
50,VT,5071,0,178
50,VT,5072,0,227
50,VT,5075,0,635
50,VT,5076,0,230
50,VT,5077,0,534
50,VT,5079,0,303
50,VT,5081,0,432
50,VT,5083,0,120
50,VT,5084,0,146
50,VT,5086,0,374
50,VT,5089,0,2098
50,VT,5091,0,1767
50,VT,5101,0,1989
50,VT,5142,0,325
50,VT,5143,0,2306
50,VT,5146,0,251
50,VT,5148,0,684
50,VT,5149,0,1250
50,VT,5150,0,521
50,VT,5151,0,634
50,VT,5152,0,223
50,VT,5153,0,396
50,VT,5154,0,475
50,VT,5155,0,463
50,VT,5156,0,4137
50,VT,5158,0,575
50,VT,5161,0,301
50,VT,5201,0,7138
50,VT,5250,0,1679
50,VT,5251,0,704
50,VT,5252,0,208
50,VT,5253,0,333
50,VT,5255,0,2182
50,VT,5257,0,1217
50,VT,5260,0,200
50,VT,5261,0,1144
50,VT,5262,0,1220
50,VT,5301,0,7385
50,VT,5340,0,437
50,VT,5341,0,203
50,VT,5342,0,334
50,VT,5343,0,399
50,VT,5345,0,790
50,VT,5346,0,2378
50,VT,5350,0,351
50,VT,5352,0,391
50,VT,5353,0,551
50,VT,5354,0,1088
50,VT,5355,0,211
50,VT,5356,0,731
50,VT,5358,0,183
50,VT,5359,0,268
50,VT,5360,0,203
50,VT,5361,0,324
50,VT,5362,0,148
50,VT,5363,0,1198
50,VT,5401,0,12153
50,VT,5403,0,10183
50,VT,5404,0,3811
50,VT,5408,0,5290
50,VT,5440,0,1009
50,VT,5441,0,335
50,VT,5442,0,147
50,VT,5443,0,3219
50,VT,5444,0,951
50,VT,5445,0,1925
50,VT,5446,0,8285
50,VT,5448,0,537
50,VT,5450,0,2323
50,VT,5452,0,10458
50,VT,5454,0,2357
50,VT,5455,0,600
50,VT,5456,0,665
50,VT,5457,0,720
50,VT,5458,0,1092
50,VT,5459,0,906
50,VT,5461,0,2475
50,VT,5462,0,967
50,VT,5463,0,268
50,VT,5464,0,1468
50,VT,5465,0,2841
50,VT,5468,0,6822
50,VT,5471,0,380
50,VT,5472,0,952
50,VT,5473,0,682
50,VT,5474,0,476
50,VT,5476,0,1234
50,VT,5477,0,2313
50,VT,5478,0,7325
50,VT,5482,0,3936
50,VT,5483,0,662
50,VT,5486,0,927
50,VT,5487,0,739
50,VT,5488,0,3612
50,VT,5489,0,1523
50,VT,5491,0,3084
50,VT,5492,0,402
50,VT,5494,0,875
50,VT,5495,0,5351
50,VT,5602,0,6180
50,VT,5641,0,8000
50,VT,5647,0,472
50,VT,5648,0,247
50,VT,5649,0,552
50,VT,5650,0,524
50,VT,5651,0,823
50,VT,5652,0,413
50,VT,5653,0,185
50,VT,5654,0,620
50,VT,5655,0,1393
50,VT,5656,0,1469
50,VT,5658,0,668
50,VT,5660,0,891
50,VT,5661,0,2989
50,VT,5663,0,2237
50,VT,5667,0,1164
50,VT,5669,0,244
50,VT,5672,0,2806
50,VT,5673,0,1631
50,VT,5674,0,744
50,VT,5675,0,490
50,VT,5676,0,2563
50,VT,5677,0,1185
50,VT,5679,0,1572
50,VT,5680,0,974
50,VT,5681,0,178
50,VT,5682,0,606
50,VT,5701,0,10220
50,VT,5730,0,219
50,VT,5732,0,546
50,VT,5733,0,2789
50,VT,5734,0,631
50,VT,5735,0,1384
50,VT,5736,0,311
50,VT,5737,0,365
50,VT,5738,0,609
50,VT,5739,0,608
50,VT,5742,0,239
50,VT,5743,0,2019
50,VT,5744,0,301
50,VT,5747,0,137
50,VT,5748,0,172
50,VT,5751,0,783
50,VT,5753,0,4257
50,VT,5757,0,442
50,VT,5758,0,396
50,VT,5759,0,1082
50,VT,5760,0,544
50,VT,5761,0,534
50,VT,5762,0,241
50,VT,5763,0,1391
50,VT,5764,0,1494
50,VT,5765,0,880
50,VT,5766,0,222
50,VT,5767,0,590
50,VT,5769,0,549
50,VT,5770,0,577
50,VT,5772,0,228
50,VT,5773,0,1074
50,VT,5774,0,603
50,VT,5775,0,234
50,VT,5776,0,130
50,VT,5777,0,1788
50,VT,5778,0,397
50,VT,5819,0,3970
50,VT,5820,0,193
50,VT,5821,0,564
50,VT,5822,0,975
50,VT,5824,0,526
50,VT,5826,0,361
50,VT,5827,0,250
50,VT,5828,0,940
50,VT,5829,0,1238
50,VT,5830,0,756
50,VT,5832,0,474
50,VT,5833,0,133
50,VT,5836,0,474
50,VT,5837,0,160
50,VT,5839,0,369
50,VT,5841,0,183
50,VT,5842,0,268
50,VT,5843,0,1297
50,VT,5845,0,572
50,VT,5846,0,596
50,VT,5847,0,336
50,VT,5850,0,321
50,VT,5851,0,2613
50,VT,5853,0,244
50,VT,5855,0,3264
50,VT,5857,0,658
50,VT,5858,0,148
50,VT,5859,0,821
50,VT,5860,0,1163
50,VT,5862,0,179
50,VT,5866,0,305
50,VT,5867,0,322
50,VT,5868,0,177
50,VT,5871,0,690
50,VT,5872,0,328
50,VT,5873,0,357
50,VT,5874,0,258
50,VT,5875,0,258
50,VT,5903,0,381
50,VT,5904,0,126
50,VT,5905,0,316
50,VT,5906,0,520
50,VT,99999,0,11685
51,VA,0,0,3751317
51,VA,20105,0,5515
51,VA,20106,0,2221
51,VA,20109,0,19548
51,VA,20110,0,21234
51,VA,20111,0,15285
51,VA,20112,0,12171
51,VA,20115,0,2378
51,VA,20117,0,742
51,VA,20119,0,1805
51,VA,20120,0,19556
51,VA,20121,0,13389
51,VA,20124,0,7009
51,VA,20129,0,289
51,VA,20130,0,111
51,VA,20132,0,6161
51,VA,20135,0,1262
51,VA,20136,0,11500
51,VA,20137,0,938
51,VA,20141,0,2393
51,VA,20143,0,553
51,VA,20144,0,430
51,VA,20147,0,25641
51,VA,20148,0,13645
51,VA,20151,0,10228
51,VA,20152,0,11248
51,VA,20155,0,14135
51,VA,20158,0,1711
51,VA,20164,0,19689
51,VA,20165,0,15593
51,VA,20166,0,4810
51,VA,20169,0,9656
51,VA,20170,0,20464
51,VA,20171,0,22397
51,VA,20175,0,13105
51,VA,20176,0,20958
51,VA,20180,0,3106
51,VA,20181,0,3950
51,VA,20184,0,220
51,VA,20186,0,6720
51,VA,20187,0,7248
51,VA,20190,0,9336
51,VA,20191,0,14841
51,VA,20194,0,6633
51,VA,20197,0,862
51,VA,20198,0,921
51,VA,22003,0,27328
51,VA,22015,0,20709
51,VA,22025,0,8315
51,VA,22026,0,6953
51,VA,22027,0,1016
51,VA,22030,0,24555
51,VA,22031,0,15098
51,VA,22032,0,13868
51,VA,22033,0,19099
51,VA,22039,0,8981
51,VA,22041,0,13625
51,VA,22042,0,17332
51,VA,22043,0,12181
51,VA,22044,0,6647
51,VA,22046,0,8117
51,VA,22060,0,3331
51,VA,22066,0,8085
51,VA,22079,0,15244
51,VA,22101,0,13786
51,VA,22102,0,11591
51,VA,22124,0,8400
51,VA,22134,0,2087
51,VA,22150,0,14229
51,VA,22151,0,8826
51,VA,22152,0,13981
51,VA,22153,0,15185
51,VA,22172,0,4428
51,VA,22180,0,11716
51,VA,22181,0,7021
51,VA,22182,0,11743
51,VA,22191,0,30371
51,VA,22192,0,27017
51,VA,22193,0,35501
51,VA,22201,0,21133
51,VA,22202,0,13443
51,VA,22203,0,12668
51,VA,22204,0,27573
51,VA,22205,0,8525
51,VA,22206,0,12484
51,VA,22207,0,15000
51,VA,22209,0,7540
51,VA,22211,0,492
51,VA,22213,0,1677
51,VA,22301,0,5974
51,VA,22302,0,9849
51,VA,22303,0,8560
51,VA,22304,0,25475
51,VA,22305,0,8212
51,VA,22306,0,15875
51,VA,22307,0,5387
51,VA,22308,0,5842
51,VA,22309,0,16042
51,VA,22310,0,15254
51,VA,22311,0,10275
51,VA,22312,0,15897
51,VA,22314,0,17825
51,VA,22315,0,13983
51,VA,22401,0,11192
51,VA,22405,0,13486
51,VA,22406,0,9977
51,VA,22407,0,25909
51,VA,22408,0,12449
51,VA,22427,0,1530
51,VA,22432,0,412
51,VA,22433,0,113
51,VA,22435,0,1108
51,VA,22436,0,368
51,VA,22437,0,267
51,VA,22438,0,226
51,VA,22443,0,3754
51,VA,22448,0,815
51,VA,22454,0,753
51,VA,22460,0,732
51,VA,22469,0,859
51,VA,22473,0,2055
51,VA,22476,0,158
51,VA,22480,0,645
51,VA,22482,0,1674
51,VA,22485,0,9801
51,VA,22488,0,696
51,VA,22503,0,1558
51,VA,22504,0,141
51,VA,22508,0,6086
51,VA,22511,0,649
51,VA,22514,0,1043
51,VA,22520,0,2455
51,VA,22534,0,1270
51,VA,22535,0,306
51,VA,22538,0,133
51,VA,22539,0,1011
51,VA,22542,0,848
51,VA,22546,0,7142
51,VA,22551,0,8232
51,VA,22553,0,7020
51,VA,22554,0,22461
51,VA,22556,0,11629
51,VA,22560,0,3290
51,VA,22567,0,1298
51,VA,22572,0,2519
51,VA,22576,0,704
51,VA,22578,0,1155
51,VA,22580,0,2137
51,VA,22601,0,12709
51,VA,22602,0,12911
51,VA,22603,0,6580
51,VA,22610,0,866
51,VA,22611,0,4090
51,VA,22620,0,1020
51,VA,22623,0,252
51,VA,22624,0,1200
51,VA,22625,0,1559
51,VA,22627,0,406
51,VA,22630,0,13999
51,VA,22637,0,994
51,VA,22639,0,312
51,VA,22640,0,152
51,VA,22641,0,123
51,VA,22642,0,2029
51,VA,22643,0,175
51,VA,22644,0,1015
51,VA,22645,0,1778
51,VA,22650,0,425
51,VA,22652,0,643
51,VA,22654,0,361
51,VA,22655,0,9269
51,VA,22656,0,1335
51,VA,22657,0,5137
51,VA,22660,0,813
51,VA,22663,0,698
51,VA,22664,0,4146
51,VA,22701,0,14509
51,VA,22709,0,410
51,VA,22712,0,4250
51,VA,22713,0,564
51,VA,22714,0,508
51,VA,22715,0,515
51,VA,22716,0,406
51,VA,22718,0,309
51,VA,22719,0,145
51,VA,22720,0,420
51,VA,22724,0,1059
51,VA,22726,0,336
51,VA,22727,0,2353
51,VA,22728,0,1443
51,VA,22731,0,122
51,VA,22732,0,123
51,VA,22733,0,592
51,VA,22734,0,1410
51,VA,22735,0,910
51,VA,22736,0,227
51,VA,22737,0,1346
51,VA,22738,0,434
51,VA,22740,0,648
51,VA,22742,0,844
51,VA,22743,0,99
51,VA,22747,0,604
51,VA,22749,0,140
51,VA,22801,0,13033
51,VA,22802,0,11500
51,VA,22810,0,498
51,VA,22811,0,228
51,VA,22812,0,3739
51,VA,22815,0,3864
51,VA,22821,0,2610
51,VA,22824,0,2772
51,VA,22827,0,4740
51,VA,22830,0,729
51,VA,22831,0,403
51,VA,22832,0,532
51,VA,22834,0,563
51,VA,22835,0,5242
51,VA,22840,0,2087
51,VA,22841,0,1334
51,VA,22842,0,2261
51,VA,22843,0,1031
51,VA,22844,0,2019
51,VA,22846,0,873
51,VA,22847,0,432
51,VA,22849,0,2189
51,VA,22850,0,422
51,VA,22851,0,2448
51,VA,22853,0,2033
51,VA,22901,0,16332
51,VA,22902,0,10581
51,VA,22903,0,14504
51,VA,22911,0,7771
51,VA,22920,0,1896
51,VA,22922,0,789
51,VA,22923,0,2388
51,VA,22931,0,224
51,VA,22932,0,3383
51,VA,22935,0,419
51,VA,22936,0,2581
51,VA,22937,0,586
51,VA,22938,0,608
51,VA,22939,0,2473
51,VA,22940,0,583
51,VA,22942,0,3625
51,VA,22943,0,307
51,VA,22946,0,128
51,VA,22947,0,2361
51,VA,22948,0,113
51,VA,22949,0,699
51,VA,22952,0,1003
51,VA,22958,0,968
51,VA,22959,0,821
51,VA,22960,0,4555
51,VA,22963,0,6988
51,VA,22964,0,143
51,VA,22967,0,1007
51,VA,22968,0,4444
51,VA,22969,0,564
51,VA,22971,0,697
51,VA,22972,0,217
51,VA,22973,0,2735
51,VA,22974,0,1931
51,VA,22976,0,109
51,VA,22980,0,14813
51,VA,23002,0,4745
51,VA,23004,0,438
51,VA,23005,0,7435
51,VA,23009,0,3053
51,VA,23011,0,547
51,VA,23015,0,2036
51,VA,23022,0,367
51,VA,23023,0,155
51,VA,23024,0,3515
51,VA,23025,0,106
51,VA,23027,0,576
51,VA,23030,0,2377
51,VA,23032,0,140
51,VA,23035,0,614
51,VA,23038,0,816
51,VA,23039,0,491
51,VA,23040,0,1939
51,VA,23043,0,853
51,VA,23047,0,1115
51,VA,23050,0,359
51,VA,23055,0,513
51,VA,23056,0,161
51,VA,23059,0,13981
51,VA,23060,0,17132
51,VA,23061,0,9256
51,VA,23062,0,1428
51,VA,23063,0,2184
51,VA,23065,0,763
51,VA,23068,0,136
51,VA,23069,0,1453
51,VA,23070,0,218
51,VA,23071,0,726
51,VA,23072,0,4782
51,VA,23075,0,4733
51,VA,23076,0,304
51,VA,23079,0,125
51,VA,23083,0,873
51,VA,23084,0,813
51,VA,23085,0,208
51,VA,23086,0,1407
51,VA,23089,0,2369
51,VA,23091,0,127
51,VA,23092,0,256
51,VA,23093,0,5617
51,VA,23102,0,1195
51,VA,23103,0,2568
51,VA,23106,0,481
51,VA,23109,0,1061
51,VA,23110,0,332
51,VA,23111,0,17560
51,VA,23112,0,22641
51,VA,23113,0,11605
51,VA,23114,0,8742
51,VA,23116,0,13245
51,VA,23117,0,4247
51,VA,23119,0,146
51,VA,23120,0,3023
51,VA,23123,0,774
51,VA,23124,0,1551
51,VA,23126,0,214
51,VA,23128,0,617
